(Num) Column 1 ,(Num) Column 2,(Num) Column 3,(Num) Column 4,(Num) Column 5,(Num) Column 6,(Num) Column 7,(Num) Column 8,(Num) Column 9,(Num) Column 10,(Num) Column 11,(Num) Column 12,(Num) Column 13,(Num) Column 14,(Num) Column 15,(Num) Column 16,(Num) Column 17,(Num) Column 18,(Num) Column 19,(Num) Column 20,(Num) Column 21,(Num) Column 22,(Num) Column 23,(Num) Column 24,(Num) Column 25,(Num) Column 26,(Num) Column 27,(Num) Column 28,(Num) Column 29,(Num) Column 30,(Num) Column 31,(Num) Column 32,(Num) Column 33,(Num) Column 34,(Num) Column 35,(Num) Column 36,(Num) Column 37,(Num) Column 38,(Num) Column 39,(Num) Column 40,(Num) Column 41,(Num) Column 42,(Num) Column 43,(Num) Column 44,(Num) Column 45,(Num) Column 46,(Num) Column 47,(Num) Column 48,(Num) Column 49,(Num) Column 50,(Num) Column 51,(Num) Column 52,(Num) Column 53,(Num) Column 54,(Num) Column 55,(Num) Column 56,(Num) Column 57,(Num) Column 58,(Num) Column 59,(Num) Column 60,(Num) Column 61,(Num) Column 62,(Num) Column 63,(Num) Column 64,(Num) Column 65,(Num) Column 66,(Num) Column 67,(Num) Column 68,(Num) Column 69,(Num) Column 70,(Num) Column 71,(Num) Column 72,(Num) Column 73,(Num) Column 74,(Num) Column 75,(Num) Column 76,(Num) Column 77,(Num) Column 78,(Num) Column 79,(Num) Column 80,(Num) Column 81,(Num) Column 82,(Num) Column 83,(Num) Column 84,(Num) Column 85,(Num) Column 86,(Num) Column 87,(Num) Column 88,(Num) Column 89,(Num) Column 90,(Num) Column 91,(Num) Column 92,(Num) Column 93,(Num) Column 94,(Num) Column 95,(Num) Column 96,(Num) Column 97,(Num) Column 98,(Num) Column 99,(Num) Column 100,(Num) Column 101,(Num) Column 102,(Num) Column 103,(Nom) Column 104,(Nom) Column 105,(Nom) Column 106,(Nom) Column 107,(Nom) Column 108,(Nom) Column 109,(Nom) Column 110,(Nom) Column 111,(Nom) Column 112,(Nom) Column 113,(Nom) Column 114,(Nom) Column 115,(Nom) Column 116,Target (Column 117)
3.77623116,2.641932754,1.65227939,1.404182005,0.023544964,-0.017830762,0.114132858,0.02407339,-0.409170762,0.08155637,0.104655258,2.233684971,-0.495758079,-0.264991905,0.694356064,0.082702346,0.290393468,0.632428768,0.474518156,-0.110395015,-0.066213376,-0.084943823,0.116178751,0.278481213,-0.947746105,-0.006655022,-0.266308639,-0.033413876,0.008402735,-0.334796251,0.040679047,-0.406538331,0.720281265,-0.063747296,-0.755301525,-0.42222615,-0.095975969,-1.604250749,-1.11890771,0.53995823,-0.193346752,-1.453327799,-0.486188439,-0.201983285,-0.50024195,-0.514239881,-0.545094783,0.021396629,-0.000893963,1.045229248,0.098236329,-0.258964438,0.032767216,0.268230631,0.310453034,0.129624199,0.116110694,0.584596789,-0.033882475,1.091062412,0.39054925,-0.102465177,-0.261585887,0.321827685,0.874884052,0.321130852,0.588879213,1.129812311,-0.087182712,0.021756778,0.638756729,-0.953751386,-0.017119351,-0.932097092,-0.20893383,0.036365797,0.21372381,-0.235711061,-0.615175607,0.175618726,-0.024339824,-0.021440073,0.228536056,-0.087669913,0.046424335,-0.980413213,-0.273249968,-0.086747387,-0.062638796,0.191174279,0.036203526,0.100105715,0.472491034,-0.204810877,-0.008451865,0.311824556,0.242545121,-0.37339678,-3.373296016,-0.254757881,0.004133798,0.02892602,0.83819648,NaN,1,1,0,0,0,NaN,1,0,0,1,1,0,0
0.412443707,-1.379877387,0.500988812,0.076313777,0.182846013,0.004323128,0.0836761,-0.234933252,-0.329579087,-0.136729021,-0.716736582,-2.698001076,-0.24577768,0.058339755,-0.498024193,-0.831430739,-0.092202281,0.442728907,0.47373042,-0.448186249,-0.987814435,-0.29789106,-0.951916054,-0.62035275,-1.370355714,-0.43338101,0.017168767,-0.121869257,-0.143124655,-0.165133553,-0.249315335,-0.363501876,-1.781921137,-0.115479285,0.656817403,-0.345006281,0.01205164,0.357260667,0.566334071,0.389527241,1.026658152,1.101931409,0.459258623,-0.026311171,0.195549672,0.597724821,0.141665879,-1.643493963,0.000542875,-0.820010121,0.246415845,-0.034339995,0.232918968,0.130163733,-0.471160388,0.056005155,-0.169883801,0.624857148,0.442742987,1.476984244,0.664232589,-0.697839075,-0.40221137,0.355728912,-1.391566203,0.109648976,-0.515887349,-1.345757949,-0.100157437,0.038348721,0.272885767,0.151023264,-0.019808758,-0.52268771,-0.554909223,-0.132623858,0.18587678,0.87520813,0.382572633,1.25720753,-0.928460555,0.147671272,0.635523844,-1.036233867,0.36268449,0.814245755,-0.719898686,-0.066691126,-0.559383148,-0.228699338,-0.440941257,0.814340048,-0.291529915,0.026386313,-0.023394584,-0.523984966,-0.127215956,0.154936106,15.38114841,-0.80102586,-0.004450731,-0.46181705,-0.456870832,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.307463313,0.875749226,0.563812689,-0.712362072,0.285572628,-0.026302494,0.237281432,-0.008052623,0.107231789,0.343849986,0.061447134,-0.863938676,-0.706000809,-0.015657293,0.321263497,-0.402658116,-0.248072763,0.409672716,0.161611645,-0.212659061,-1.001083686,-0.057431467,-0.144911823,-0.306834544,-0.232703969,0.943051067,0.220656185,-0.001345029,-0.029986911,-0.387235909,0.164347532,-0.57380457,0.453430551,-0.261958264,0.383184083,0.786036317,-0.014900468,0.186471318,0.173378941,-0.033020103,-0.495913432,-0.994542282,0.158817339,0.369460822,-0.009405252,0.456228624,0.052837333,-0.437438204,0.012868384,0.496864523,0.066311211,-0.360976769,-0.063834635,0.359768406,0.050020624,-0.22526632,0.307447779,-0.245195982,0.710204759,-0.056793288,0.589216691,0.39621158,0.10253631,0.257387706,-0.353038924,0.0052219,-2.76278721,-0.003312258,-0.039447318,0.213761324,0.272900116,-0.150199066,-0.013545312,-0.474370683,0.508351341,-0.031182777,0.904003017,0.664184284,0.467846418,1.296356137,-0.12625051,-0.152089938,-0.94235863,-0.503059037,-0.073229315,-1.065828171,0.171930246,-0.008241569,1.19170524,0.052719677,-0.139811689,-0.708327537,-0.524409744,-1.309381343,0.012479343,0.790531857,0.200568686,0.470274702,-4.713825684,0.39841618,-0.0188605,-0.443265676,0.226064157,0,0,NaN,0,1,1,0,0,0,0,0,0,0,0
-0.700085502,-1.865871195,-0.851070904,-1.046455396,-0.132492008,-0.020968896,0.526387057,-0.485618092,-0.420846079,-0.481964136,-0.729368471,-2.076844812,-0.964295734,-0.38122679,-0.279601556,-1.341114702,-0.143613068,-0.203789673,-0.156782619,-0.222356763,0.314607763,-0.177631944,-0.364322474,-0.47922659,0.448395185,-0.194821516,-0.269101596,0.004075568,0.162662106,0.014030908,-0.234563909,0.151656829,0.851557715,0.450558577,0.390131708,-0.754169468,0.06082514,1.004781902,-1.792523323,-0.799340323,0.228411674,1.057951329,0.370449147,-0.05867691,0.260421085,-0.215399407,0.018448258,-0.214982912,0.078648187,6.526734492,1.416981358,0.417537134,0.166124448,0.324082946,-0.514836298,-0.855405442,1.476997378,0.552843066,-0.020360218,0.657673464,-0.51961496,-0.418281136,-0.318341981,-0.192717202,-0.626344386,-0.118789219,-0.350351421,-0.523932722,-0.048926871,0.263504173,0.323018427,1.257943309,-0.006784533,-0.330164473,-0.155308437,-0.021444928,-0.507206773,-0.557095444,-0.890588057,1.078768149,0.679140543,-0.102946438,-0.496148289,-0.522803846,-0.079100835,-1.401676627,0.880655054,0.1121095,-0.05618195,0.756442271,0.3437989,0.036073436,-0.492075745,-0.743458985,0.001792839,0.080522345,0.24066481,0.6203641,-7.276568864,0.389336776,-0.01482313,-0.208694603,0.254292496,0,0,1,NaN,1,1,0,0,0,0,1,1,1,0
0.435774675,-1.421103598,-1.623182155,-0.940236306,-0.673083229,-0.02109009,-0.416049443,-0.214255325,1.023909273,0.483237701,0.268728486,-0.076630777,-0.101087698,-0.010691497,1.768337513,0.649178878,0.089440243,-0.081250858,-0.25642786,0.611787385,1.274874411,0.221127821,1.039918819,1.060365457,0.965282356,1.730559902,1.207385411,0.243477229,0.041880189,0.020830301,-0.346838012,0.423885415,0.262289012,0.393401017,-0.113161505,-0.502205599,0.017484658,-0.266809942,-0.464632695,-0.729194464,-0.892646653,0.159212303,-0.338733008,0.670599949,0.269006556,-0.845219025,-0.047648833,0.630534551,-0.093131677,-0.099554884,0.624519272,0.327178427,-0.137590067,-0.535798119,0.68938872,-0.291941644,-0.891181378,-0.320453701,-0.316209933,-1.909372675,-1.216039765,-0.331981037,-0.322784793,-0.366519177,-0.026804102,-0.097684307,-0.184047728,-0.571662127,0.280510698,0.128829118,0.340964013,-0.101358619,0.043087879,0.539044994,0.762020511,0.269589456,0.099309719,-0.535282647,-0.62677317,-0.092859771,-0.046732205,-0.45180972,-0.309353055,-0.142808203,-0.031520781,0.708813181,-0.630835515,-0.045086359,-0.314171741,0.710995855,0.213832742,-0.080007775,-0.876634246,-0.510311495,-0.026042391,0.335304836,-0.186948227,-0.074147813,-0.428317052,0.720964969,0.001702642,0.101936705,0.908121746,0,0,0,1,1,0,0,0,0,NaN,1,1,0,0
1.853825617,1.669447034,1.459029551,0.583295269,-0.267723622,0.003587015,-0.188244082,0.039596959,0.503455692,0.301094148,0.378266285,-0.302706775,-0.220128268,-0.262367532,-1.986669848,-0.536969219,-0.184727827,-0.14394723,-0.296393603,0.196744497,0.41603819,0.232774867,1.903844462,0.415678765,0.903186547,-0.162169662,-0.203485061,0.003670552,-0.11447535,-1.129395331,-0.23848713,0.777185651,0.154241762,-0.114962889,-0.850766143,0.491160258,-0.026627369,-0.212413158,-0.048017489,0.92734032,1.166866036,-0.179022675,-0.285103418,0.18357057,-0.213644145,-0.353995944,0.125334445,0.154980513,-0.022272689,-2.660647641,-0.564717602,-0.33738197,-0.370967488,-0.277319061,-0.283166831,-0.005893271,-1.244758114,-0.587435847,0.24868278,-1.130021611,0.240929755,0.546184727,0.094767799,0.865445463,0.082169751,-0.261522008,1.315436077,0.119616431,0.035617017,0.257396668,0.289305459,1.981069947,-0.048750681,-1.014191289,-0.351734491,-0.071804636,0.024404432,-0.038220394,0.519761597,-0.954845792,-0.921307488,-0.138974719,-0.611082295,-0.351991232,0.093902367,0.842887489,0.114080816,0.253786441,-1.212305275,-0.214095977,-0.697503014,0.091726472,0.010112218,-0.020140004,0.03000588,0.317786487,-0.225231606,-0.727403742,-3.475551414,0.679572632,-0.013045045,-0.031112294,-0.011096778,0,0,0,0,0,0,0,0,0,1,0,NaN,0,1
1.009927747,-1.512686849,-0.407977662,-1.139276504,-0.547755123,-0.00638827,-0.286513737,0.277580487,0.343932389,0.030284612,-0.095079228,1.366066865,0.444035205,0.275881945,0.328037353,1.08201846,0.002093511,0.347686401,-0.348785725,-0.044072438,0.499951011,0.079310243,0.856787197,0.679895585,0.793357879,0.517595507,1.238449111,0.073915299,-0.00209028,0.390359802,0.056969438,0.790843082,-0.084397355,0.020465254,0.92916202,-0.093648416,0.078371327,1.327173241,0.525774131,0.030223774,0.437879477,0.483583117,0.507772219,0.760341873,-0.079552314,-0.167797212,-0.01368118,-0.090302156,0.004576817,-0.353929753,-0.476519591,0.188639486,-0.005839202,0.373090476,0.383911631,0.0815118,0.258492545,0.209590722,-0.020980798,-0.169502784,-2.467345278,-0.423874517,-0.40992802,-1.335334695,1.266951798,0.161536716,-0.430036678,-0.997223578,-0.018066142,-0.036085583,-0.183553609,-2.515073497,0.036003995,0.000257751,-0.024992433,0.182361968,0.489874419,-0.821149181,-0.319359074,1.88530196,1.37536048,0.197518271,-0.806925576,-0.365488137,-0.032938521,-1.46982415,-0.442439553,0.02583748,-0.427192645,-0.346879457,-0.351999911,-0.395910191,1.08126837,-1.04832666,0.051418608,-0.354700821,0.240399864,1.408753546,-3.593839783,0.234061765,-0.016926084,0.401952916,0.129884198,0,0,0,1,1,0,0,0,0,0,1,1,0,0
1.116961989,-0.493935833,-0.061464733,-0.274959818,0.4378095,-0.006791105,0.260828989,0.152640151,0.691488544,0.355515924,0.354283315,2.02711935,0.60419891,0.186252554,0.030705782,2.249460206,0.509896452,0.350046391,0.136825028,0.026369924,0.105171688,0.242495357,0.443418727,-0.059092425,0.011945385,-0.730402161,0.053748079,-0.089621938,-0.023621913,-1.411058775,-0.537790961,-0.201660644,1.455138113,0.515856411,2.064405068,-0.253764508,0.040734002,0.40452186,0.246077048,0.095640878,-0.58944111,0.689441042,0.394180742,-0.079586305,-0.093900729,-0.449280302,-0.28240888,-0.807505609,-0.020675989,0.777142776,-0.227883093,-0.033496177,0.090604843,0.221134401,-0.373418353,-0.280859011,-1.124219139,-0.291344207,0.376789096,0.201299545,-0.326104778,-0.492057107,-0.126794147,0.846630108,-0.69092786,-0.221194878,0.000588173,-0.000370475,0.054993418,-0.013404413,0.706790097,1.054425662,0.009262614,-0.616113631,-0.795617435,-0.195067161,-0.585262736,-0.602244212,-0.54410543,0.490609112,2.413924754,-0.159464948,-0.056884322,-1.22994459,-0.015031876,1.098891693,-0.271736761,-0.071921483,-0.692401709,-0.723818466,-0.128075318,-0.153701778,-0.138851808,-0.441134656,0.053097265,-0.319216886,0.746913214,1.335430043,-1.932215389,0.168019655,0.007162585,-0.037559927,-0.295624674,0,0,1,1,0,0,0,0,0,0,0,NaN,0,0
0.976509372,-0.126310888,0.566144201,-1.017706654,0.786365862,-0.001441723,0.389474981,-0.018148112,0.088470108,0.243976329,2.371954921,-0.559180177,0.18257143,0.021163533,0.556904113,-0.297415884,0.187426689,0.562987858,0.021516682,-0.691679961,-0.930137339,-0.158623343,0.123862566,-1.226158656,-1.097234738,-1.6118119,-1.290574271,-0.052752834,-0.123041774,-0.8454679,-0.080865831,-0.581130834,1.587411992,-0.003855458,0.626366164,-0.699512699,0.062425782,1.489207533,0.860776556,0.400778608,-0.137762469,0.914054714,1.086499985,-0.094654417,0.636010667,1.426998067,0.32292631,-0.928200299,0.075833512,0.675787951,-0.031848486,0.06521755,-0.017861031,0.422028714,-1.041142364,-0.673730199,1.42566241,-0.094892971,-0.226119067,-0.848212038,-1.368209933,-0.926377841,-0.353893842,-0.266617946,-0.124357609,0.060059592,-0.432182101,-0.322695029,-0.122499565,0.178917979,-0.315049997,-1.127217073,-0.009730224,-0.10754402,0.217858782,0.133720858,0.334706661,-0.229811538,-0.047861096,-0.216137577,-0.204832267,0.123374577,0.027355295,-0.116616393,0.026207875,0.371976604,0.170722065,-0.033255359,-0.096867858,0.253217237,-0.189685538,0.090862093,-0.679414208,0.304782898,-0.00906765,-0.076715612,0.226688081,0.330685313,-0.927473722,0.022365231,0.001390225,-0.36288603,1.109476736,NaN,0,1,1,0,NaN,0,0,0,0,1,1,0,0
1.514614371,-1.649055617,-0.232626169,-1.266419342,0.623055268,-0.038825886,-0.043924447,0.04362532,0.210881485,0.051719845,0.162469463,0.678189184,0.698408401,-0.646414473,0.229173752,-1.085146433,-0.033872545,-0.190298855,0.198131819,0.00857202,-1.024264502,-0.334370973,-1.757802495,-0.631278768,-1.37434849,-0.750104517,0.537386977,-0.05385718,-0.064832343,-0.276862295,0.620201136,-0.524769064,0.952134743,0.878850985,1.556425923,0.6182881,-0.041846148,-0.512581589,-0.409385333,-0.771789981,1.094141975,-0.885517716,-0.348849861,0.377957426,0.214936955,-0.170779599,-0.11653415,-0.243993187,0.126340541,5.329940557,0.741910111,0.330967393,-0.039925914,0.654294901,-0.671942445,-0.44094442,1.939398813,0.46263836,-0.165738355,-0.788283979,0.136387014,0.00890436,-0.258335498,-0.82487023,-0.39699473,-0.054627854,-0.43204919,-0.552656942,0.19962742,-0.075098336,-0.426571272,-3.208336577,0.008812373,0.30859805,0.766862903,0.07938215,0.260977823,0.693589042,0.77768595,0.509214126,0.933982512,-0.100465618,-0.482561336,-0.507259771,-0.111517214,-0.215896153,0.219654165,-0.102895468,-0.09095695,-0.400862713,-0.208811381,-0.496399246,0.677827596,-0.409144737,0.024329377,-0.183025607,0.691111785,1.019487765,-2.488830422,-0.440367513,-0.003063413,-0.371126522,0.766405619,0,0,1,1,0,0,0,0,0,NaN,1,1,0,0
0.028307744,2.026443121,0.345392231,0.97706834,0.034800517,-0.018205602,0.247628301,0.129856446,0.868917581,-0.589520435,0.936736967,-1.269920469,0.026997064,0.182817005,1.088276223,0.551811355,-0.191696847,-0.429334509,-0.083610632,0.077850664,0.235471026,0.11689997,0.727674751,-0.00565044,1.484886504,-0.245947667,-0.314588336,-0.059683783,-0.01662079,-0.305819863,0.177447431,-0.252512243,-0.897391594,0.161734237,0.996021568,1.256070336,-0.123618897,-0.594657327,-1.146676672,1.175262711,0.276505298,-2.083548522,0.096799187,0.105082619,-0.386094835,0.739855833,0.023165229,1.190840208,-0.043710736,1.781103212,-0.292540721,-0.033545587,0.4770602,-1.659734755,-0.374894523,0.608568098,0.083795022,-0.05245104,0.50789302,-0.417098924,0.881747269,0.078470015,0.203569165,0.561608997,-0.024673669,-0.024313332,-1.097471702,-1.300270479,0.176962204,0.328469568,0.22616697,1.684124358,0.051130747,0.453347879,0.084099334,-0.281081461,-0.615199373,0.588534811,-0.379880728,-0.894266408,-1.195659034,0.222422439,0.161197746,0.840026342,0.040451072,0.134603742,0.706692001,-0.006740864,-0.416167451,-0.971392835,0.092001275,0.041153078,-0.299101567,0.892800651,-0.02134609,0.460657131,-0.294041474,-0.469043772,0.058467712,0.462195418,-0.008686522,-0.243161619,1.121615409,0,0,1,1,0,0,0,0,0,0,1,1,NaN,0
-1.486277107,-0.227751708,-1.363981926,-1.463202347,-0.921944,0.000959839,0.331666939,0.219259692,1.595561334,0.866304324,0.030123479,0.018050382,-1.239223222,0.182405304,-0.285665939,1.437905757,0.368831082,0.581378585,-0.285335794,-0.640058998,-0.931713763,-0.045528543,-0.40501029,-0.439288575,0.580550218,0.752172525,1.199011879,0.008867283,0.082442657,0.166322587,-0.392895867,0.22734854,0.490235686,-0.866507494,-0.848914237,0.110442944,0.026608193,0.145041494,-1.083979788,-0.197663105,-1.36319753,0.677790733,0.063358499,-0.008698547,-0.307268334,-0.991785124,-0.255136202,0.713631069,0.009555085,0.078497868,0.109227501,-0.039065159,0.218058154,0.178713022,0.305655173,-0.450806492,0.321147305,-0.024655199,-0.0938103,0.726682792,-0.549490513,0.553443358,0.487354018,0.720693624,-0.446129154,0.025247265,-0.118587917,0.263744907,0.075433531,0.060829361,0.229014406,0.495817796,0.016998165,0.072674704,-0.022823279,0.085927824,-0.117051722,0.210856827,-0.598483059,-1.138526905,0.683900109,-0.573460648,-0.046063864,0.541804401,-0.109828285,0.121354593,-1.188280958,-0.062538982,-0.372906019,0.272714866,0.277322062,0.81026844,0.182259669,1.269533212,-0.01320512,-0.506519188,0.141533016,-0.716246503,1.692055029,-0.231221834,0.001891281,-0.031356793,-0.85258007,0,1,1,0,0,0,0,0,0,0,1,1,0,0
0.22053797,-1.17777336,-0.389463069,-0.325234153,0.049992036,0.027748144,0.739106427,-0.223621909,-1.406359388,-1.018265496,-1.052027802,-0.759741169,1.544885957,0.276948341,0.863998011,-0.201461917,0.162790362,0.038969277,-0.360057145,-0.612283917,-0.933597957,-0.229146137,-0.311121221,0.410109714,1.214239265,1.113749424,0.994418718,0.118901644,0.021360878,0.524313039,-0.41254174,-0.593281975,-0.642227661,-0.605319776,0.726171859,-0.62681877,0.061427903,-1.67773532,-0.449200726,0.367920924,0.123515297,0.476954124,-0.388346212,-0.924799288,-0.281304912,-0.780485353,-0.013583345,-1.005264391,0.042230348,1.27684846,0.595635894,0.253081948,0.243142963,-0.646330008,-0.311918362,-0.377235048,1.18279181,0.275297272,-0.164658309,0.137292314,0.134329926,-0.320383351,0.287248904,1.174331739,0.910026009,-0.18245347,0.46735945,0.469707072,-0.086576938,-0.114055785,-0.248177145,0.92516764,-0.002199931,0.003642268,0.376109462,0.04439902,0.073274257,-0.074142383,0.061450092,0.884966883,-0.897511744,-0.349375294,-0.593692262,0.036983836,0.201821696,1.723753687,-0.042520593,0.225690078,-0.73286597,0.476165382,-0.275635794,0.145675522,-0.425374669,0.17503988,-0.01182521,-0.382561718,-0.083820638,2.100531875,-1.921568791,-0.121004737,-0.010696093,-0.465556867,0.122718115,1,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0
1.91908756,1.111673294,0.9881856,1.147889473,0.047551622,-0.007652141,-0.19751964,-0.131605105,-0.549935154,-0.233537526,-0.327280288,0.297388839,-0.048027273,0.050861092,0.326306397,0.077922901,0.28831203,-0.119373634,0.041425746,-0.026660665,-0.02405481,-0.050889806,-1.267454,-0.202843328,-0.741282972,-0.352950755,1.037864227,0.035900022,-0.067606788,0.552692188,0.570150577,0.478844,0.741289139,0.05597118,-0.078476133,0.292233473,-0.03663906,-0.640757273,0.138730038,-0.600139497,-0.70180579,-0.296850996,-0.595988004,-0.378899115,-0.192617237,0.486707251,0.06768003,-0.190034163,-0.10064427,-2.025257682,-0.699492816,-0.148079843,-0.054983365,0.062505713,0.602037161,0.53982747,-1.106136286,-0.295059147,0.089609876,1.787300752,1.352448796,0.636191498,0.574927994,0.47450916,0.386371192,0.326945408,0.457191755,1.533086631,0.042582477,-0.092930079,-0.12825633,-0.752104362,-0.010214614,0.71887408,0.640309347,0.466244146,1.143738087,0.704658385,0.87731031,0.316434254,-1.61706721,-0.805231173,0.199334032,0.482530889,0.138092029,0.625669583,1.338889765,0.097029727,0.90123581,-1.174032101,-1.229798499,0.155065818,0.010620919,0.924485889,-0.046204385,0.353874728,0.41063656,0.24676609,-10.26515844,0.467849708,0.008449129,-0.559338437,-0.23294223,1,1,0,0,0,NaN,0,0,0,0,0,0,0,0
0.491516071,-0.141565978,-0.991888022,0.597254302,-0.158281225,-0.007945909,-0.248360396,-0.37178056,-0.356629505,0.289610358,-0.26354083,0.30011012,-1.951127311,-0.583687595,-2.31468396,-0.459144439,-0.416727925,-0.119373797,-0.289905478,0.32958482,-0.014889611,0.047347889,-0.161484109,0.1241979,0.130088217,0.542497717,1.039670208,-0.09413628,0.142495175,0.142179054,0.534904955,0.993782249,0.791124945,-0.075611017,0.134770057,-0.470132061,0.064455286,0.95651662,-0.224365744,-0.923924934,1.772383067,0.61846996,0.42582989,0.178569792,0.416726862,0.504632375,0.21566196,0.798642002,0.059202514,-2.53171147,-0.404086643,-0.265897616,-0.388345591,0.787389384,-0.427949142,-0.202208023,-0.156417326,0.175938769,-0.606633066,-1.311298771,-0.149815651,-0.0306735,0.027792543,-0.764199265,0.946636032,0.285185516,1.320676439,0.828263148,-0.298197695,-0.159604939,-0.713440635,-0.88668755,0.023159847,-0.107161589,-0.456222716,0.159003558,0.194420204,0.297663055,-0.447422045,0.502389309,-0.22564086,0.212643281,-0.5102547,2.116953117,0.150504779,-0.454196378,-1.280214537,-0.140238567,0.220177466,-0.413116869,0.050141384,-0.2613633,-0.936951479,0.43655847,-0.023697565,-0.339417052,0.101362874,-0.669495275,-1.988570844,-0.048989945,0.002744315,0.083495765,1.523565062,0,0,0,0,0,0,1,1,0,0,1,1,NaN,0
0.521093817,-0.159907039,0.133345813,-0.062606727,0.13844583,0.00281606,0.192866098,0.148160395,1.011828489,0.650950496,0.093369668,1.834219974,1.671101531,0.24001851,0.864087234,1.213804039,0.204273562,0.578936559,-0.198717144,0.512286284,1.141133969,0.118847035,0.14623416,0.360870752,-0.389583555,0.257782327,0.169064483,0.072531719,-0.042743285,0.096101259,0.350343832,-0.120821335,-0.3205039,0.206708083,-0.301640402,-0.671582853,-0.014007381,-0.955976352,-0.973164958,1.123770505,1.760003666,-0.398552875,-2.104683672,-0.022791582,-0.085111931,-0.101367886,-0.312122496,0.984376202,0.037081903,2.721578601,0.154243422,0.15021923,0.143219285,-0.336086071,-0.42386048,-0.627338778,0.403305511,-0.223006661,0.016919146,-0.280407346,-0.470224666,-0.439828383,-0.098018203,0.02482321,1.476270315,0.472367203,-0.311535446,-0.062415735,0.052251587,-0.188009354,0.444015895,-0.608267747,0.007840187,-0.280139356,-0.761776181,-0.378301182,-0.518681126,-0.363499986,-0.625199672,-1.414309487,0.72299256,0.1367801,-0.80193255,0.033425374,-0.081258207,-0.814706882,2.978491032,0.030089639,0.41482992,-0.215193262,-0.211058692,-0.171773355,0.564014927,-0.822621933,0.023132471,-0.073885729,0.477992502,1.060468841,-6.069228351,0.655948704,0.003047433,-0.219912698,-1.27994196,1,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0
-0.555264207,0.411145403,-0.240864063,0.357923098,-0.036112699,0.013301042,0.015998654,0.119583314,-1.083913024,-0.716925099,-0.137875808,0.748583542,0.445393123,-0.244473814,-0.44734758,-0.670097563,-0.281132601,-0.210092767,0.113022799,0.586829412,-0.914911119,0.054182333,-1.087123359,-0.522486749,-1.583440602,-0.281218003,0.38402091,0.000450889,-0.050068956,0.287927982,0.39149915,1.307960764,0.266133473,-0.665414164,-1.242051286,-0.112952164,0.007225732,-0.473667097,0.290438151,0.366247292,0.327015192,0.35852405,-0.165077926,-0.817096826,0.11833786,0.269458889,0.029642861,-0.034789474,-0.038186569,-2.508995727,-0.191649697,-0.138062639,-0.672437834,0.882033624,-0.504142522,-0.814211142,-0.001802079,0.062233882,-0.244057203,0.983288097,2.340628094,1.041386764,0.784903592,-0.325519547,0.5683985,-0.299235462,1.174271511,1.777386788,0.107080884,-0.010070407,-0.513287105,-0.340218243,0.020033817,-0.074609332,0.175014848,0.383664952,0.164618353,0.774195743,0.345921214,-0.034199408,-0.450214801,-0.416488242,0.367837273,-0.664406846,0.020292601,0.083658118,-0.474095189,0.243523389,-0.185981353,-0.090577761,0.17259814,0.161614523,-0.182893896,-0.105576892,-0.0011204,-0.27415891,-0.169409662,-0.106474374,3.811602133,-0.18004082,0.001964946,0.080100641,0.683871272,1,1,NaN,0,0,0,0,NaN,0,NaN,0,0,0,1
1.856199315,0.916084846,1.144066165,2.083970994,0.497046627,0.039684491,0.411398367,0.38985554,1.525473234,1.315872192,0.126837862,2.618136229,0.090977717,0.554197969,0.831470611,1.922417701,0.351459302,0.513480706,0.069023416,-0.235384463,-0.106656336,-0.118379786,-0.655458087,-0.586698387,-0.88367213,0.171344474,-0.330177711,-0.018345809,-0.085650081,0.263198951,0.00505234,0.21610379,0.329483529,-0.23340637,0.022377416,-0.09347288,-0.010473918,0.63507382,0.415253524,-0.671624741,0.781471875,-0.013872606,-0.22702426,-0.332775526,0.002195964,0.4445025,-0.019088546,-0.593027362,-0.001699245,-0.780757448,-0.476034556,0.01881796,-0.071944621,-0.049163011,0.148226856,-0.082116764,-0.42932933,-0.150613981,-0.378026907,-0.537720211,-1.159025499,-0.2588822,0.233744023,-0.58030655,-0.909683098,-0.295787402,0.106588224,-1.321200328,-0.035040658,-0.425115009,-0.432298495,-0.313562517,-0.011706277,-0.150925918,-0.336518261,-0.182955537,-0.025524609,-0.162879393,-0.002004906,0.944516993,0.791680579,0.036477152,-1.065204597,-0.780671382,-0.048518365,-1.398029759,0.019669068,0.049219464,-0.933292925,-0.237256721,-0.239539958,-0.20673766,0.291218801,-1.191317771,0.038312193,0.268147372,0.403616298,0.984667848,-1.130982168,-0.36158937,-0.014163544,0.097277321,0.105139373,0,0,1,1,0,0,NaN,0,0,0,1,1,0,0
